,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
119,구로구,1634728804,커피코트 구로코오롱점,4.3,3건,서울 구로구 디지털로30길 31 코오롱디지털타워빌란트2차,구로구 구로3동,"영업시간&월~금 07:30 ~ 20:00&휴무일&토,일요일",02-864-4011,www.coffeecourt.co.kr,#커피전문점 #제로페이,"메뉴 이름: 드립 골라 커피 가격: 1,000&메뉴 이름: 더치 골라 커피 가격: 1,300&메뉴 이름: 프렌치 프레스 골라 커피 가격: 2,000&메뉴 이름: 더치 라떼 가격: 2,700&메뉴 이름: 더치 모카 가격: 3,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F488311D7DA374E6ABE1AF873EBAECFE1,
120,구로구,26355904,이디야커피 남구로역점,4,1건,서울 구로구 디지털로27길 127,구로구 가리봉동,영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00,02-830-8618,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F69CEC613F6BE4A2E91E768D8C4D25904,
121,구로구,435815836,카페인중독 구로점,5,1건,서울 구로구 공원로 35,구로구 구로5동,영업시간&매일 11:00 ~ 22:00,02-851-5111,blog.naver.com/cafein5959,#디저트카페 ,"메뉴 이름: 말차와플 가격: 3,500&메뉴 이름: 민트초코와플 가격: 3,500&메뉴 이름: 누텔라와플 가격: 3,000&메뉴 이름: 딸기와플 가격: 3,000&메뉴 이름: 수제생크림와플 가격: 2,500",,
122,구로구,568964586,카페 무무,4.5,2건,서울 구로구 구로중앙로28길 53-12 1층,구로구 구로5동,,02-864-8641,,#카페 #제로페이,"메뉴 이름: 에스프레소 가격: 2,500&메뉴 이름: 아메리카노 가격: 3,200&메뉴 이름: 카페라떼 가격: 3,600&메뉴 이름: 고구마라떼 가격: 4,600&메뉴 이름: 자몽 에이드 가격: 4,600",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_209802602,
123,구로구,221599134,빽다방 구로시장점,3.7,3건,서울 구로구 구로동로26길 125,구로구 구로4동,"영업시간&월~금 07:30 ~ 22:00&토,일 09:00 ~ 22:00&휴무일&연중무휴",02-856-0779,www.paikdabang.com,#커피전문점 #건강음료 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6FB7E49714554F149D812796A5C0C50C,
124,구로구,25722881,이디야커피 구일역점,0,0건,서울 구로구 구일로 110,구로구 구로1동,영업시간&매일 09:00 ~ 23:00,02-868-1816,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
125,구로구,1360197567,파라노이드 구로 카페,3,3건,서울 구로구 디지털로33길 27 1층 106호,구로구 구로3동,"영업시간&월~금 07:00 ~ 20:00&토,일 11:30 ~ 19:30",02-6953-7909,www.instagram.com/paranoid.cafe,#카페 ,"메뉴 이름: 파라노이드 라떼 가격: 5,300&메뉴 이름: 파라노이드 블렌디드 가격: 5,800&메뉴 이름: 크레마 디 밀크티 가격: 4,800&메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 돌체라떼 가격: 4,800&메뉴 이름: 로투스 밀크 가격: 5,300&메뉴 이름: 청포도 리치 에이드 가격: 4,800&메뉴 이름: 스트로베리 가격: 5,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBA7CCE901EB24E6D96028A0D9ED29798,
126,구로구,27492483,감성커피 신도림푸르지오점,0,0건,서울 구로구 경인로 661 신도림1차푸르지오 1층 127-1호,구로구 신도림동,,02-2633-0744,www.감성커피.com,#커피전문점 #감성카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,800&메뉴 이름: 카페라떼 가격: 5,800&메뉴 이름: 봄에피는꽃 (아메리카노) 가격: 4,200&메뉴 이름: 봄에피는꽃 (라떼) 가격: 5,100&메뉴 이름: 정열의 심장 (아메리카노) 가격: 4,200&메뉴 이름: 정열의 심장 (라떼) 가격: 5,100&메뉴 이름: 진짜꿀우유 가격: 2,500&메뉴 이름: 찐하다 녹차라떼 가격: 3,000&메뉴 이름: 달달한 초코라떼 가격: 3,000&메뉴 이름: 17곡 미숫가루 가격: 3,500&메뉴 이름: 색다른 레몬에이드 가격: 3,800&메뉴 이름: 상큼한 자몽에이드 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC04BB524FADD4A34AB9AB117651ADA18,
127,구로구,495720791,컴포즈커피 동양미래대학점,5,1건,서울 구로구 중앙로6길 50,구로구 고척1동,,02-2066-9020,,#커피전문점 #카카오페이 #제로페이,,,
128,구로구,1000640945,방다방로스터스,5,4건,서울 구로구 구일로2길 60 구일우성아파트 201동 상가 109호,구로구 구로1동,영업시간&월~금 09:30 ~ 20:00&토 09:30 ~ 19:00&일 13:00 ~ 19:00,070-7760-1021,www.instagram.com/bdb_roasters,#카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라테 가격: 3,500&메뉴 이름: 바닐라라테 가격: 4,000&메뉴 이름: 카페모카 가격: 4,000&메뉴 이름: 아인슈페너 가격: 4,500&메뉴 이름: 헤븐리케모마일 가격: 5,000&메뉴 이름: 생레몬에이드 가격: 5,000&메뉴 이름: 라임모이또에이드 가격: 5,200&메뉴 이름: 초코라테 가격: 3,800&메뉴 이름: 수제바스크치즈케익 가격: 5,500&메뉴 이름: 수제얼그레이스콘 가격: 3,500&메뉴 이름: 흑임자크림라떼 가격: 4,800&메뉴 이름: 돌체라테 가격: 4,000&메뉴 이름: 말차라테 가격: 4,500&메뉴 이름: 오렌지허니드림 가격: 5,000&메뉴 이름: 그래놀라수제요거트 가격: 4,800&메뉴 이름: 로얄밀크티 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F036CFF58FCF3476180459BC0A8D87D87,
129,구로구,2066713803,레드애플커피 넷마블G타워점,5,2건,서울 구로구 디지털로26길 38 G-SQUARE 지하2층 B240호,구로구 구로3동,,,,#카페 #제로페이,,,
130,구로구,1598075954,디저트39 개봉푸르지오점,0,0건,서울 구로구 남부순환로 775 상가 106동 1층 101호,구로구 개봉1동,,02-2616-8030,dessert39.com,#디저트카페 #카카오페이,"메뉴 이름: 녹차 라떼 가격: 4,100&메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,900&메뉴 이름: 허니자몽블랙티 가격: 5,800&메뉴 이름: 흑당밀크티(잔) 가격: 3,900&메뉴 이름: 밀크티라떼 가격: 4,900&메뉴 이름: 피치 자몽 아이스티 가격: 3,800&메뉴 이름: 복숭아 아이스티 코코넛 젤리 가격: 3,800&메뉴 이름: 피치 오렌지 아이스티 가격: 3,800",,
131,구로구,757344403,컴포즈커피 구로디지털점,2.5,6건,서울 구로구 구로동 184-1 우림이비지센터2차 113호,구로구 구로3동,"영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00",02-6952-1333,www.composecoffee.com,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4CA66FBE64994F488193074C32DF95DC,
132,구로구,1021923406,메가커피 개봉사거리점,0,0건,서울 구로구 경인로 324 1층,구로구 개봉1동,,02-2060-4158,,#커피전문점 #제로페이,,,
133,구로구,1909700524,카페숲,5,3건,서울 구로구 오리로13길 51,구로구 오류2동,,02-2685-2001,,#커피전문점 #데이트코스 #로스팅전문 #분위기좋은 #핸드드립전문점 #제로페이,,,
134,구로구,486535845,디저트39,0,0건,서울 구로구 디지털로32가길 13,구로구 구로3동,,,,#디저트카페 ,,,
135,구로구,1066500988,랑데자뷰 NC구로점,4.5,2건,서울 구로구 구로중앙로 152 NC구로 백화점 3층,구로구 구로5동,영업시간&월~목 10:00 ~ 21:00&금~일 10:00 ~ 22:00,02-6923-2296,,#카페 #감성카페 #제로페이,"메뉴 이름: 아메리카노 가격: 5,500&메뉴 이름: 카페라떼 가격: 6,000&메뉴 이름: 카페모카 가격: 6,500&메뉴 이름: 초콜렛라떼 가격: 6,500&메뉴 이름: 자몽주스 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0DFEF2F08AD64231B4AE6B09EC7990D7,
136,구로구,22670590,이기석커피치즈케익가게,5,3건,서울 구로구 디지털로31길 120 한신휴플러스상가 2동 220호,구로구 구로3동,,,,#디저트카페 #수제케이크 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 레몬에이드 가격: 4,300&메뉴 이름: 유자차 가격: 4,000&메뉴 이름: 딸기바나나스무디 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE94FF82CED944EDEAFBD36AD6C574EDF,
137,구로구,10922544,할리스 구로점,5,1건,서울 구로구 디지털로34길 55 코오롱싸이언스밸리 1층,구로구 구로3동,영업시간&월~금 07:00 ~ 23:00&토 08:00 ~ 23:00&일 09:00 ~ 22:30,02-2025-0255,www.hollys.co.kr,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 베리 치얼업 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,500",,
138,구로구,1858172321,니어더스카이,4.8,4건,서울 구로구 개봉로 49 6층,구로구 개봉2동,영업시간&화~일 12:00 ~ 22:00&휴무일&월요일,,www.instagram.com/cafe_nearthesky,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 바닐라라떼 가격: 4,200&메뉴 이름: 그린티라떼 가격: 3,800&메뉴 이름: 딸기스무디 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4859C0D189D543E893BB7BE2B9F90CC6,
139,구로구,1273037806,이디야커피 개봉북부점,2.3,3건,서울 구로구 경인로40길 12,구로구 개봉1동,영업시간&매일 08:30 ~ 22:45&공휴일&08:30 ~ 22:45,02-2688-3903,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
140,구로구,1071237142,이디야커피 구로역광장점,2,4건,서울 구로구 경인로 572,구로구 구로5동,영업시간&월~금 07:00 ~ 23:00&토 08:00 ~ 23:00&일 08:00 ~ 22:00,,ediya.com,#커피전문점 #제로페이,,,
141,구로구,21233912,은하수다방,5,1건,서울 구로구 경인로19길 12,구로구 오류1동,,02-2687-6969,,#다방 ,,,
142,구로구,17768864,파스쿠찌 디큐브아트센터점,5,2건,서울 구로구 경인로 662 디큐브아트센터 7층,구로구 신도림동,영업시간&매일 08:00 ~ 22:00&공휴일&08:00 ~ 22:00,02-2211-3070,www.caffe-pascucci.co.kr,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아이스 아메리카노(R) 가격: 4,500&메뉴 이름: 아이스 카페라떼(R) 가격: 5,000&메뉴 이름: 아이스 바닐라라떼 마끼아또(R) 가격: 5,800&메뉴 이름: 아이스 카라멜라떼 마끼아또(R) 가격: 5,800&메뉴 이름: 허니브레드(생크림) 가격: 5,700&메뉴 이름: 아메리카노(R) 가격: 4,500&메뉴 이름: 카페라떼(R) 가격: 5,000&메뉴 이름: 카라멜라떼 마끼아또(R) 가격: 5,800&메뉴 이름: 바닐라라떼 마끼아또(R) 가격: 5,800&메뉴 이름: 영그레이 가격: 4,500&메뉴 이름: 퍼스트브레이크 가격: 4,500&메뉴 이름: 커즈마인 가격: 4,500&메뉴 이름: 오렌지보스 가격: 4,500&메뉴 이름: 민트크루 가격: 4,500&메뉴 이름: 그린티라떼(R) 가격: 5,000&메뉴 이름: 플레인요거트 그라니따(R) 가격: 6,500&메뉴 이름: 아이스 그린티라떼(R) 가격: 5,000&메뉴 이름: 아이스 초콜릿(R) 가격: 4,500&메뉴 이름: 아이스티(R) 가격: 4,500&메뉴 이름: 블루베리요거트 그라니따(R) 가격: 6,500",,
143,구로구,2107851568,진심커피 개봉점,5,2건,서울 구로구 고척로21가길 11,구로구 개봉1동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00",02-2613-0222,www.instagram.com/jinsimcoffee_gaebong,#커피전문점 #제로페이,,,
144,구로구,1136113275,하삼동커피 개봉점,0,0건,서울 구로구 개봉로 72,구로구 개봉2동,,,,#카페 #카카오페이 #제로페이,,,
145,구로구,552379058,메가커피 구로고척점,5,1건,서울 구로구 고척로 239 1층,구로구 고척2동,,02-2060-6222,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,,
146,구로구,1757443413,코난방탈출 구로디지털단지역점,2,4건,서울 구로구 디지털로32나길 17-12 3층,구로구 구로3동,,02-830-6224,conanescape.kr,#테마카페 ,"메뉴 이름: 엄청큰후라이드치킨 가격: 17,000&메뉴 이름: 엄청큰양념치킨 가격: 18,000&메뉴 이름: 엄청큰깐풍치킨 가격: 18,000&메뉴 이름: 매콤후라이드치킨 가격: 18,000&메뉴 이름: 3종셋트 가격: 19,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1ABDE4608DEB4F4EB7E609341A0E4E93,
147,구로구,27208162,이디야커피 구로미성점,5,1건,서울 구로구 구로중앙로 228,구로구 신도림동,영업시간&매일 08:00 ~ 23:00 (주말 및 공휴일은 변경될 수 있음),070-7786-2240,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
148,구로구,8548673,이디야커피 구로에이스점,4.7,3건,서울 구로구 디지털로33길 11 에이스테크노타워 8차 106호,구로구 구로3동,영업시간&월~금 08:00 ~ 20:00&토 08:00 ~ 15:00&공휴일&08:00 ~ 15:00&휴무일&일요일,02-2025-7998,www.ediya.com,#커피전문점 #제로페이,,,
149,구로구,1306497479,샌드데이 구로거리공원점,5,4건,서울 구로구 구로중앙로28길 73,구로구 구로5동,영업시간&월~금 08:00 ~ 23:00&일 09:00 ~ 23:00&휴무일&토요일,,www.sandday.co.kr,#카페 #카카오페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 2,800&메뉴 이름: 녹차라떼 가격: 3,000&메뉴 이름: 자몽주스 가격: 3,500&메뉴 이름: 그린티 프라페 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F857325822AD042C2A8878DD221743C77,
150,구로구,1870676357,팰리스커피베이커리위스키,2,1건,서울 구로구 경인로11길 2-4 지하 1층,구로구 오류1동,영업시간&매일 10:00 ~ 24:00,02-2060-8035,,#카페 #데이트코스 #분위기좋은 #비스트로,"메뉴 이름: 코코넛 연유 라떼(R) 가격: 4,800&메뉴 이름: 코코넛 커피 스무디(R) 가격: 5,000&메뉴 이름: 뚱카롱 가격: 2,500&메뉴 이름: 크로플(2ea) 가격: 4,500&메뉴 이름: 크로크무슈 가격: 4,500&메뉴 이름: 허니바게트볼 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA4D5F255628C4517A4DA5190CE62C839,
151,구로구,962158061,카페함크,5,2건,서울 구로구 고척로 141,구로구 고척2동,,,,#카페 ,"메뉴 이름: 아메리카노 가격: 1,500&메뉴 이름: 아이스티 가격: 1,000&메뉴 이름: 망고슬러시 가격: 1,500&메뉴 이름: 레몬에이드 가격: 2,500&메뉴 이름: 레몬차 가격: 2,500",,
152,구로구,288345287,열두달카페,3,2건,서울 구로구 경인로 323,구로구 개봉1동,"영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00",,www.instagram.com/cafe_12month,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 돌체라떼 가격: 4,000&메뉴 이름: 말차라떼 가격: 4,000&메뉴 이름: 오렌지주스 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F77F9D3C136AE4754A27F6EA428FAAD3C,
153,구로구,1430124676,더벤티 항동SKV1점,5,3건,서울 구로구 부광로 88 지하 1층,구로구 항동,,02-2060-1469,www.theventi.co.kr,#커피전문점 #카카오페이 #제로페이,,,
154,구로구,2120066349,하루의하루,5,2건,서울 구로구 가마산로 232-11,구로구 구로2동,,,,#애견카페 #애견수제간식 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF1FB26BDA67745438EC8BE784567EBF4,
155,구로구,614663910,씬,3.4,9건,서울 구로구 경인로19길 36-20 1층,구로구 오류1동,,,,#카페 #카카오페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 아인슈페너 가격: 6,000&메뉴 이름: 녹차라떼 가격: 5,500&메뉴 이름: 자몽에이드 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F65F5CAD6891544EBA1BAED27560A4462,
156,구로구,1017125218,한국영파머스클럽 로컬푸드카페,3.7,3건,서울 구로구 경인로47길 107 현대상가 2층 201호,구로구 고척1동,영업시간&월~토 10:00 ~ 22:00,02-6949-4289,,#카페 #공부하기좋은 #로컬푸드 #분위기좋은 #브런치카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,000&메뉴 이름: 카페라떼(HOT) 가격: 3,500&메뉴 이름: 레몬에이드 가격: 4,500&메뉴 이름: 딸기우유 가격: 5,000&메뉴 이름: 에이드(수제청) 가격: 4,500&메뉴 이름: 감자빵 가격: 3,000&메뉴 이름: 크로플 가격: 3,000&메뉴 이름: 앙버터 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F72D127465FBD4151BD16E93CC5E8EBF7,
157,구로구,1597288114,홍콩다방 구로지플러스타워점,2.5,6건,서울 구로구 디지털로26길 123 지하1층 B106호,구로구 구로3동,"영업시간&월~금 08:00 ~ 21:00&토,일 12:00 ~ 21:00&공휴일&12:00 ~ 21:00",02-6969-7953,Instagram.com/hongkongdabang_guro,#카페 #구디맛집 #구디카페 #디저트카페 #밀크티 #에그와플 #카카오페이 #제로페이,"메뉴 이름: 퍼스트클래스 세트 가격: 21,000&메뉴 이름: 초코 까이딴자이 가격: 4,800&메뉴 이름: 홍콩행 밀크티 가격: 5,000&메뉴 이름: 동윤영 가격: 5,500&메뉴 이름: 동링차 가격: 5,500&메뉴 이름: 란퐁유엔(프렌치토스트) 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9C9BA79A5A1F470D9C0E2817F469ECE6,
158,구로구,585531092,이디야커피 고대구로병원점,5,4건,서울 구로구 구로동로 157,구로구 구로2동,"영업시간&월~금 08:00 ~ 23:00&토,일 08:00 ~ 23:00&(주말 및 공휴일에는 변경될 수 있습니다.)&공휴일&08:00 ~ 23:00&(주말 및 공휴일에는 변경될 수 있습니다.)",02-855-9874,www.ediya.com,#커피전문점 #제로페이,,,
159,구로구,1295293600,이디야커피 신도림메르디앙점,3.7,6건,서울 구로구 신도림로 65 1층,구로구 신도림동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00&공휴일&09:00 ~ 22:00",019-3667-3350,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
160,구로구,5559320,에쏠로지구로2호점,4,2건,서울 구로구 가마산로 286,구로구 구로4동,,02-863-1002,,#커피전문점 #가성비좋은 #분위기좋은 #카카오페이 #제로페이,,,
161,구로구,463522227,폴바셋 고대구로병원점,0,0건,서울 구로구 구로동로 148 신관 1층,구로구 구로2동,"영업시간&월~금 07:00 ~ 21:00&토,일 08:00 ~ 21:00&(공휴일 포함)",02-856-0060,www.baristapaulbassett.co.kr,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD8F9CABBE2D74C1C925A4D06FB2470E4,
162,구로구,405881131,303플레이스,4.3,6건,서울 구로구 중앙로6길 50 2층,구로구 고척1동,,,,#카페 ,"메뉴 이름: 허니 까망베르 파니니 가격: 12,900&메뉴 이름: 수제리코타 치즈샐러드 가격: 10,900&메뉴 이름: 새우 토마토파스타 가격: 12,900&메뉴 이름: 명란 까르보나라 가격: 12,900",,
